关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
封闭管理,麻小几桑,"
                        今天12:11
                        ",iPhone客户端,"
                    最怕出现的状况来了…哪怕是村镇里的养老院福利院这几年一直都听民政局安排封闭管理谢绝探视每周20%抽检核酸，大城市更应该做好保障。                ",0,2,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,ly-0822,"
                        今天12:10
                        ",iPhone 11,"
                    各位大哥大姐们，自己在哪心里一点数都没有么？那快递能进去么，能送么？你居家封闭管理，快递员不也是居家呢么？一直催投，咋给你投？？？市内现在只有极个别几个投递员能外出，但一天上万个件，慢慢等吧，解封了就好了，这时候就别打电话催了好吧，毕竟催也白催（鲅鱼圈盖州的就更不用说了，谁也别想 ​  展开c",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,无问小法师,"
                        今天12:09
                        ",微博视频号,"
                    一年前的冬天和女朋友的迪士尼之旅，答应她制作的vlog在一年后准封闭管理期间完成，这个拖延症真的无语了，但是毕竟还是做出来了，撒花撒花。PS：那个时候还是挺瘦的，泪目。 2上海 L无问小法师的微博视频 ​                ",0,13,10,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,知港城,"
                        今天12:06
                        ",,"
                    中铁山桥集团:你单位出现两名阳性感染者，按照疫情防控指挥部要求，从即时起，对山桥集团厂区实施封闭管理，不进不出，同时，你单位要通知山桥家属就地居家隔离，保持静止、足不出户，山桥集团要认真负起责任，确保封控管理到位，确保职工生活，确保稳定，确保不发生舆情。特此通知。山海关区应对 ​  展开c",0, 评论,1,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,兰州日报,"
                        今天12:06
                        ",微博 weibo.com,"
                    严格落实防疫措施，在兰高校教育教学井然有序新冠肺炎疫情再次发生后，在兰所有高校迅速做好防疫工作，落实防疫措施，实行封闭管理。3月26日，记者在我市安宁等高校较为集中的区域走访看到，在兰各所高校疫情防控工作有力有序，校园教育教学秩序井然，师生精神饱满，情绪稳定。O网页链接 ​                ",0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,长三角铁路,今天 12:04 转赞人数超过30,微博 weibo.com,"#铁路战疫故事# 【40名队员紧急接龙报到】3月13日午间至晚上，杭州北车辆段位于上海南翔车轮车间的职工背着大包小包，拖着行李箱，有条不紊来到集中点。职工微信群，报到接龙不断加长……

当天清晨，居住上海嘉定、马陆地区的职工陆续向车间反映自己所住的小区因防控需要实行封闭管理，据统计车间有近 ​ 展开c",41,2,11,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,上海外国语大学,今天 11:59 转赞人数超过20,iPhone客户端,#西索心语##学在上外# 准封闭管理期间不便到馆阅览，那么该如何使用图书馆的电子资源？这就为大家送上详细攻略！详情请戳🔗O网页链接 来一起了解吧～（来源：上海外国语大学图书馆微信公众号） ​                ,3, 评论,20,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,宇宙带美人,今天 11:47 转赞人数超过20,Android,#广州高校封校管理现状##广东第二师范学院封闭管理##广东第二师范学院清明安排# 不要再压热度了 ​                ,0, 评论,35,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,为峰峰脸红,今天 11:45 转赞人数超过10,老年机iPhone 13,#吉林新增本土确诊1071例#所以，天天封闭管理，为什么还能这么多新增，还有新闻上的菜呢，我连塑料袋都没看见 ​                ,0, 评论,14,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=22
封闭管理,甜承Tiana,今天 11:40 转赞人数超过30,iPhone 12,"
                    𝙼𝚊𝚛.𝟸𝟼封闭式管理的𝟾天，🍋磅蛋糕下午茶。      （全蛋打发的磅蛋糕好润）☕️🫖#不可辜负的美食##日常##下午茶# ​                ",0,18,34,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,姓朝名暮,"
                        今天11:37
                        ",三星S20 5G,"#上海新增45例确诊2631例无症状#
翻译一下
2022年3月26日
上海「管控外」确诊新增18例，「管控外」无症状新增268例

温馨提示：上海本轮疫情爆发以来已近一个月

坐标上海普陀封闭管理中

作为精神上海人，我真的绷不住了，福州已经开始恢复线下生产生活教学了，上海你在傲慢什么，坚持什么，在搞什么 ​ 展开c",0,3,8,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,多士匹林,"
                        今天11:34
                        ",iPhone客户端,"
                    被封14天，做了7次核酸，昨天终于发菜了，本来还在做着明天小区会解封的梦，刚才接到一个重磅，小区出了第一例🐑了。居民们都很震惊，大家都想知道，作为一个封闭管理14天的小区，感染阳性的途径究竟是什么？居委的喇叭只是喊着“我们小区有一例🐑性，请大家不要聚集。”我们一直努力配合，一直 ​  展开c",0, 评论,2,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,学生有料,今天 11:32 转赞人数超过2000,微博视频号,"
                    因为疫情的原因，封闭管理，封学生不封职工，引热议，你怎么看#云南大学 防疫##云南大学不允许学生校外住宿# L学生有料的微博视频 ​                ",132,147,2237,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,爆炸薄荷糖MVP,今天 11:28 转赞人数超过10,nova5Pro人像超级夜景,"
                    贱不贱呐就学生不能出去闲杂人员都能出去我怕闲杂人员把病毒传给我啊#合肥高校严格执行封闭管理# ​                ",0,4,15,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,Willima的解解,"
                        今天11:27
                        ",小米CC9 美图定制版,#吉林新增本土确诊1071例#我们小区，迟迟没有物资保障的人员，不能保证小区居民正常生活，但是先把没有确诊病例的单元楼统一封闭管理了，真是厉害。这就是一刀切，不管好不好，先撇清责任。 ​                ,0, 评论,4,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,秦与王之子,"
                        今天11:25
                        ",iPhone客户端,"
                    春节到现在妈妈从未休息过，最近因为疫情管控，小区封闭管理不能出门，妈妈终于可以好好休息一下了。这个春节，妈妈异常的忙碌，除夕夜都在某平台忙着直播带货，妈妈自己每天直播八个小时，一分钟不停的各种吆喝，听到妈妈声嘶力竭的声音，直播间很多人叫妈妈停下来休息。可妈妈始终还是用沙哑到说不出 ​  展开c",0,1,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,通许县融媒体中心,"
                        今天11:21
                        ",微博视频号,#封闭管理封不住温暖和关爱#自疫情防控工作开展以来，通许县积极开展全员核酸检测工作，除了正常的检测外，尤其对老年人也格外的关心。在厉庄乡敬老院，医护人员正在为行动不便的老人进行核酸检测服务。 2开封 L通许县融媒体中心的微博视频 ​                ,0, 评论,0,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,都见风使舵都不识货,今天 11:14 转赞人数超过100,iPhone客户端,#安徽大学生的封校生活##合肥高校严格执行封闭管理# 真的搞笑 老师和学校职工都能随意进出 送快递的可以进来 超市进货的可以进来 封闭管理只管理学生 天天关在学校真的能疯  清明节也不放假 市内的也不给回家  我们也都是成年人了 懂得疫情防控的重要性 不要一棍子打死 学生也是人 为什么所有人都是自 ​  展开c,3,12,180,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,脑海浮游的鱼,今天 11:14 转赞人数超过10,HUAWEI Mate 40 Pro,#山西财经大学通报一学生跑步时猝死#建铁皮封闭管理？这什么SB操作？校方有脑子不？想cos监狱长？ ​                ,0, 评论,17,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,Ainijou,今天 11:08 转赞人数超过100,nova7你在焦点在,"
                    #武汉科技大学学生拉横幅抗议封校只封学生#校外人士在武汉市其他地方转悠一圈人挤人之后进入武科大拽着樱花树拍照：可以教职工工作需要每天进出学校：可以冤种大学生调研课课堂学时结束了，再不出去调研课题做不成论文写不成了：不行！防疫要求！万一带了新冠进来怎么办！现在学校都在封闭管理！学校 ​  展开c",2,7,164,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
封闭管理,摇滚的桑格大王,今天 11:07 转赞人数超过10,iPhone客户端,#合肥各高校实行封闭管理#敢快解封吧 想图个清静 ​                ,0,3,16,https://s.weibo.com/weibo?q=%E5%B0%81%E9%97%AD%E7%AE%A1%E7%90%86&page=23
