关键词,用户名,发布时间,来自,博文,转发数,评论数,收藏数,页面网址
清零,姑娘再见yang,"
                        32分钟前
                        ",华为畅享10,#南昌疫情#南昌居家隔离就是一个笑话:我邻居从新建回来居家隔离，虽然是一个人住一个房间，但没人管，出房间在楼层随便走，吐痰、玩手机、唱歌，从没见过他戴口罩。甚至他老婆过来给他送饭，连他老婆都不戴口罩，他老婆不戴口罩经常在楼下跟邻居聊天。南昌zf说15号能清零，你说我能相信一个疯子说的话 ​  展开c, 0, 1,3,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,小黑夜之睛,33分钟前 转赞人数超过100,iPhone 11 Pro Max,"
                    京东二号人物徐雷说话了清零政策一天不改，任何一个城市都有可能是下一个被封的目标，昨天是西安深圳今天是长春上海保持战略性囤货的必要性⬇️以及中小企业很可能会进一步减少，谨慎创业。因为这种不确定性太大了 ​                ", 49, 63,212,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,海南微时代,33分钟前 转赞人数超过10,海口超话,#海口社会面动态清零# 海口：实现社会面动态清零的目标 全市疫情形势趋于向好海口 O海口：实现社会面动态清零的目标 全市疫情形势趋于向好 ​                , 0, 3,17,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,红茶海盐,34分钟前 转赞人数超过20,iPhone客户端,"
                    应对疫情和应对covid对人类健康和生命的影响是两件事。从概念上来说，应对疫情唯一的选择就是清零，不存在（逻辑上的）其他选项。 ​                ", 10, 1,19,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,不疯不癫爱做梦,"
                        34分钟前
                        ",荣耀30 5G,#吉林市11人疫情防控不力被通报#防疫不力被处罚，请问有没有因为过度防疫而处罚的？如果没有的话，会不会走向另一个极端，为了清零无所不用至极？ ​                , 0, 评论,14,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,网易新闻客户端,35分钟前 转赞人数超过20,iPhone客户端,"
                    【#女子吐槽80元买的蔬菜盲盒全是辣椒#：以后谁还敢买社区的？】4月7日，吉林。网友爆料一女子花了80元购买社区的蔬菜包盲盒，拆开后全是辣椒。女子吐槽：“要是这样的话，谁还在社区买东西啊。”#吉林省吉林市已实现社会面清零#（来源：@猫头鹰视频）  L猫头鹰视频的微博视频 ​​​                ", 5, 28,22,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,津门玄竹,35分钟前 转赞人数超过80,微博视频号,#张文宏说这一波奥密克戎袭击很快很猛#精准防控，动态清零，严格封控，分类救治，实事求是的科学防控……一切从疫情发展的实际出发，落实责任，各负其责。春回大地，万物竞荣，相信美好，携手并进，共度时艰，任何困难也压不倒中国人。上海加油#你好天津##津彩蓟州# L津门玄竹的微博视频 ​                , 35, 31,77,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,燃烧之霜,"
                        34分钟前
                        ",iPhone客户端,#广州市行程卡带星号了# 广州一个地方封控，马上连低风险区的行程码都带星了。支持严防严控，只有及时控制疫情扩散，才能早日实现动态清零，恢复正常的社会生活。 ​                , 0, 评论,1,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,团团是只喵喵喵,"
                        34分钟前
                        ",iPhone,#上海副市长哽咽发言#开始的时候不封城 不采取措施，仿佛是对动态清零措施的对抗。感染人数太多控制不住了，突然全封了，快递停了，医院也停了，管理一塌糊涂，百姓怨声载道，仿佛在说，“看 封城确实不对吧“。不管你是“共存”派还是”零容忍”派，管理好一点，也不会这个样子…除非故意摆烂 ​                , 0, 3,19,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,手机上的新浪,"
                        35分钟前
                        ",微博视频号,#躺平抗疫后那些国家怎样了# 【中国防疫为什么不能像国外一样“躺平”？】据@经济观察报 报道：3月24日，国家卫生健康委疫情应对处置工作领导小组专家组组长梁万年在接受采访时，回答了中国防疫为什么不能像国外一样“躺平”的问题。他说到：“如果中国也选择“躺平”，不坚持动态清零，势必就会使群体 ​  展开c, 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,莫西西柯,"
                        35分钟前
                        ",微博国际版,"
                    不理解为什么有人不理解上海搞到现在的局面正是因为一开始的防疫措施没有做好，而不是防疫本身有问题？为什么有人不能理解“动态清零”不是“绝对清零”？明明三年来就武汉和最近吉林上海这两波大规模封城（上海没封彻底我先说了），区域性快速扑灭疫情后正常生产生活的城市不胜枚举，却有人一定要夸 ​  展开c", 0, 评论,2,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,张捷观察-谁是谁非任评说,37分钟前 转赞人数超过1400,微博搜索,#上海多家超市卖场恢复营业# 封而不死，人数不断新增，下面估计要清零，是要旷日持久了。 ​                , 39, 201,1749,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,·美人赠我金错刀·,"
                        37分钟前
                        ",小米9,#上海副市长哽咽发言#我是普通人，我支持清零，顺便把你们这群尸位素餐谋财害命的剑冢一起清零 ​                , 0, 2,6,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,喜欢吃鱼的大熊,"
                        38分钟前
                        ",nova7你在焦点在,"
                    珍惜用巨大防疫成本换来的宝贵时间窗口 O珍惜用巨大防疫成本换来的宝贵时间窗口“综上，我们看到，在常住人口仅有400万、半年前mRNA疫苗接种率已经达到85%、医疗资源堪称优秀的新加坡，也是在半年之后的今天，在做好更万全的准备后，才降低了防疫控制措施。所以，中国当前“动态清零”的真实目标是什么呢？我认为就是用 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,柳佳衣,40分钟前 转赞人数超过20,,"
                    从清零到躺平是高空跳伞，中国需要一个过程。澳洲新西兰欧洲印度都证明太快放弃清零抗疫，必将经历几个月的医疗崩溃和大量人员死亡即使小心翼翼的日本也出现大量孕妇和婴儿 老人无法就医死亡封城只导致零星死亡个案但就算是医疗资源发达的欧美医疗崩溃时无法就医比比皆是 ​                ", 3, 评论,23,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,寻者不遇的微博,"
                        39分钟前
                        ",华为畅享 10e,#广州核酸#花城对待疫情唔有咁多花花肠肠讲究，做好了，尽快动态清零，才能去开铺揾钱。 ​                , 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,正宗啥都没了,40分钟前 转赞人数超过10,微博国际版,"
                    张文宏这些建议很接地气。不管我们是否坚持动态清零，医疗资源储备要跟上了，要能够防范疫情失控后的冲击。显然我们还没开始准备。。。 ​                ", 3, 15,21,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,·狐狸奶冻指南·,41分钟前 转赞人数超过40,微博 HTML5 版,#山东新增本土无症状39例#哦原来潍坊今天又增3例 #潍坊开学#那么多学校单方面下了通知我以为潍坊已经动态清零了呢 ​                , 0, 评论,50,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,澎湃新闻,45分钟前 转赞人数超过200,微博 weibo.com,"
                    【钟南山：#中国当前不适用完全开放#，开放要逐步进行】4月8日下午，钟南山院士为南开大学进行主题为《科学指导抗疫，勇攀医学高峰》的远程授课，对目前疫情形势进行了最新研判。他认为，中国当前形势下，“完全开放是不适用的，动态清零是可取的，但要进行逐步开放的政策”，他还提出，根据我国“动态 ​  展开c", 73, 84,229,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,十又八千,"
                        46分钟前
                        ",微博 weibo.com,"
                    有人问要不要屯一些食物在家，现在我们做到的自己避免聚集，避免自己中招，但不是所有人都能跟自己一样，还有很多意外，现在清零的政策是如果一个中招，可能一个小区都会受到影响，不妨多买一倍的米面油做储备，但也不用恐慌，那些恐慌的人，嚷嚷着缺生活物资的，可能平时就是生活大大咧抑或享受惯了不 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=4
清零,花山检察,"
                        46分钟前
                        ",OPPO Reno6 Pro+ 5G,"
                    【张文宏：与奥密克戎作战 一块拼图都不能少】张文宏表示，奥密克戎的变异株特征与最初的新冠病毒已经发生重大改变，重症率与致死率大幅度下降，但传播率与感染率大幅度上升。随着奥密克戎变异株的侵犯，抗疫的第二阶段来临，因为它无症状量大，隐匿性强，清零的仗更加难打。我们一定还会通过持续的探 ​  展开c", 0, 评论,0,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=5
清零,但是保卫不给达不溜认真搞,47分钟前 转赞人数超过10,iPhone客户端,#张文宏说这一波奥密克戎袭击很快很猛# 尽说些废话 死不承认是早期路线出问题 奥密克戎在国外猛了这么久了你一个专家才知道啊？不是流感吗 不是精准防控吗 不是要学会和病毒共存吗？你要早一个月实施动态清零 上海至于这样？东南沿海别的省市被连带拖累 你嘴巴一张一闭简单的很啊！老百姓被玩个半死 ​                , 1, 2,23,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=5
清零,西西弗评论,49分钟前 转赞人数超过40,iPhone 12,"
                    日娃的粉丝应该比较有代表性吧，不算左派也不算右派。大概清零比放开 3:1比例。我自己朋友圈大概是倒着的3:1。我一个律师朋友说，他的朋友圈没有一个支持“动态清零”的。社会不同圈层对同一问题的看法，差异太大了。 ​                ", 3, 65,112,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=5
清零,温宇,"
                        48分钟前
                        ",iPhone 13 Pro Max,"
                    盼疫情早日实现清零 一切尽快回到正轨愿山河无恙 国泰民安 再见时 我们都别来无恙 ​                ", 0, 36,40,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=5
清零,baby薄荷,49分钟前 转赞人数超过10,iPhone客户端,#济南疫情#4月9日新发布的信息，做了一些调整和改进，希望大家看的更清晰一些，今日新增3+23，建筑工地关联病例居多，希望早日清零。 ​                , 0, 5,13,https://s.weibo.com/weibo?q=%E6%B8%85%E9%9B%B6&page=5
